Image,URL,Text,Network,Date,Impressions,Interactions,Engagement
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/622745174_1205561095104919_4393717919131345353_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=111&ccb=1-7&_nc_sid=810293&_nc_ohc=P_9LoE0ZJhkQ7kNvwHVfSCp&_nc_oc=Adn0assb3qsZAX1ValmMfxLtg96Wx8tdeAS4mJtfq3-1A7oq-t-fzWqOZlYu5MDPWVA&_nc_zt=23&_nc_ht=scontent-lhr8-1.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQGxiOMul0RW9NZr1fepCJb-l-wKKISaQTuzvGsSkjO1Xt86IsWvCLkIpxrTazN7rfbIw9x9bCZm&oh=00_Afwxm76putQKZt--jE1Sr2R6rBeLDbQuoeQpEV7EaUC5fQ&oe=69B68267","https://www.facebook.com/reel/1205560595104969/","Hoy he recorrido La Zaidía y Campanar... y una de las cosas que encontré ya tiene nuevo dueño

Me fui en bici por La Zaidía y Campanar y encontré una caja de madera y una silla azul de oficina en la acera. Perfectas las dos.

Lo que hice fue subirlas a Givore. Una foto, publico, y listo. Y aquí viene lo bueno: la silla azul alguien la vio en la app, contactó, y se la llevó a su casa. Así de rápido.

Eso es lo que tiene el reciclaje social. Gente del barrio que ni se conoce, resolviendo cosas entre sí. Sin comprar ni vender. Solo dar y encontrar.

¿Alguna vez habéis encontrado algo útil en la calle? ¿O habéis dado algo a través de una app? Contadme, que me encanta leer vuestras historias.

#Valencia #LaZaidía #Campanar #SegundaVida #Sostenibilidad

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","facebook",2026-01-31 06:01,"897","3","0.33"
"https://scontent-lhr8-2.xx.fbcdn.net/v/t15.5256-10/623056497_2328007937686253_443608725409642414_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=810293&_nc_ohc=AObBojaznZcQ7kNvwEwdSF3&_nc_oc=AdlJ8q9VfPg4G8dWK9ONKW5H9_l50cdxN72qj78C2uCIar3-w-Z_sWMzxPurHUscyhI&_nc_zt=23&_nc_ht=scontent-lhr8-2.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQFoLfD3nzlx9v61qrxXoDgEjqO4zx5qIkY7bmUJdyqIK0cP4PDmR45gyhHNJI44JLWfV08MJRhG&oh=00_Afx3yCjsggLoMejzSj2UEk8Rb5qz3wL4er0BoP3TWK5fRA&oe=69B66FC7","https://www.facebook.com/reel/2328007534352960/","Me pilló la lluvia en La Zaidía y mirad lo que encontré...

Ayer me pilló la lluvia en bici por La Zaidía y vi a alguien sacando muebles a la calle. Sillas antiguas de madera maciza, cómodas, mesas... todo en perfecto estado. Le pregunté y me dijo que se iba todo a la basura.

¿En serio? Muebles que pueden durar otros veinte años, a punto de desaparecer. Por eso lo subí a Givore, una app de reciclaje social donde compartes lo que encuentras para que alguien cerca le dé otra vida. Sin dinero, sin complicaciones.

Lo que para ti sobra, para otro es justo lo que busca. ¿Tenéis algo en casa que ya no usáis? Subidlo antes de tirarlo. Ese es el cambio.

#Valencia #LaZaidía #Reciclaje #SegundaVida #Sostenibilidad

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","facebook",2026-01-30 06:01,"1170","6","0.52"
"https://scontent-lhr8-2.xx.fbcdn.net/v/t15.5256-10/622998739_2291830327993493_2831737030432422502_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=101&ccb=1-7&_nc_sid=810293&_nc_ohc=Qc9euZgVkWYQ7kNvwFSagra&_nc_oc=Adm10G46QkYfmTSpYb_bKhRZdHkd8TK3LYgFNwhNCZYfe_-9QbJ_l_4vVCsu_5BMq-U&_nc_zt=23&_nc_ht=scontent-lhr8-2.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQGsLVvyUyQhb3JuTrHdzbDxhVuRl_W5PHqW7fuOLZDw65CxADYXbExwoAdxJe4mZkjRkbiEaGQ0&oh=00_AfzzbDSupgIt877ZfFfrLPKx7BbfzNRXXyVi-F_GG6Nb0A&oe=69B67F7C","https://www.facebook.com/reel/2291829827993543/","A vosotros, los que formáis parte de esto...

Hoy quiero parar un momento para daros las gracias. De corazón.

Valencia, Madrid, Gijón, Zaragoza, Santa Pola, Chiva... Cada día nos llegan mensajes, comentarios, apoyo. Y no tenéis ni idea de lo que significa para nosotros.

Givore no va solo de objetos. Va de conexión. De vecinos que se ayudan sin conocerse. De dar y encontrar. Y eso solo funciona porque estáis vosotros.

Juntos estamos creando algo bonito. Un movimiento de gente que prefiere dar que tirar. Gracias por ser parte de esto.

¿Qué os ha traído hasta aquí? Me encantaría conocer vuestras historias.

#Givore #ComunidadGivore #Valencia #ReciclajeSocial #GraciasATodos

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","facebook",2026-01-29 06:01,"16","0","0"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/622688153_4493645634248258_2098905393347997142_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=109&ccb=1-7&_nc_sid=810293&_nc_ohc=cus04wKXAY0Q7kNvwHA9M6q&_nc_oc=Adk0kuOJEKpNy-tTcpc7zojD_e_aOR4sjymcbmrE9C5YE9QzappL2feUQU4qGYH1IZM&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQFDK4GCPzqjsNvYVgWcTNzwXAFj4GM_beUaRFleZzNC5sZWaBddo3u54YbYDoG-V1V0Y7lnAuWV&oh=00_AfwYHjviV32dk6UuYItJl15-j0zNR-fpJnEQlG2tM44neQ&oe=69B687AB","https://www.facebook.com/reel/4493645107581644/","¿Cuánta ropa buena habéis visto tirada por el barrio?

Cada semana encuentro camisetas, zapatillas, chaquetas... junto a los contenedores. Ropa que funciona perfectamente. Y es una pena, porque alguien la dejó y alguien más allá la necesita, pero no se van a encontrar nunca.

Imaginad que antes de tirar ropa, la compartierais en Givore. Una foto, un título, y en veinte segundos está visible para todo el barrio. Alguien que busca justo eso... lo encuentra. Reciclaje social: vecinos conectando sin conocerse.

¿Tenéis ropa en casa que ya no usáis? Antes de llevarla al contenedor, pensad si alguien la puede aprovechar.

#Valencia #Ropa #SegundaVida #Sostenibilidad #ReciclajeSocial

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","facebook",2026-01-28 06:01,"1188","5","0.42"
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/621444667_1351347653409829_5866727314410330818_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=100&ccb=1-7&_nc_sid=810293&_nc_ohc=sRCOIPM78ZIQ7kNvwFi8dUj&_nc_oc=Adk9aa-CeOCRU-lhkHFnC4WJiWcIRkdvPYQyEp-1XCVxnoIXzcCovTw2if8kV2BhQp4&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQHIbDQyDJ1WTrDzbN4FVyzxWSR2X3-zzhIzulXRx-kuGyOMeqHHWxfrdGnMD00gWUz3SZyDp5VU&oh=00_AfxZggI_oDppZHzTJtoKzFht_iDad1bvn7oWg90wK74t0w&oe=69B68A0A","https://www.facebook.com/reel/1351347283409866/","Hoy salí en bici por Valencia y mirad lo que me encontré...

Una planta, un sofá, una maleta antigua... todo tirado en la calle. No están perfectas, pero funcionan. Y podrían haberse regalado en vez de acabar así.

Eso es lo que me da pena. Que alguien las dejó aquí cuando otra persona las podría haber aprovechado. Por eso uso Givore - subo lo que encuentro y cualquiera del barrio puede verlo y darle una segunda vida.

Y lo bonito es que esto ya no es solo Valencia. Gijón, Alicante... cada vez más gente compartiendo en vez de tirando. La comunidad crece.

¿Vosotros habéis encontrado algo bueno en la calle? ¿O tenéis algo en casa que ya no usáis? ¡Contadme!

#Valencia #Reciclaje #SegundaVida #Sostenibilidad #ComunidadValencia

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","facebook",2026-01-27 06:01,"25","1","3.57"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/623065884_865701336330828_8589245960016077985_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=109&ccb=1-7&_nc_sid=810293&_nc_ohc=XwgsQ-4J0akQ7kNvwGdd7dI&_nc_oc=AdkpIAR-vgSHYoIxtjwtww0C8lV3xmckVvomeF9QV7KV8sEmWh9msDMykhS8hZ5lS7Y&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQEfcxNEFD_rhh7ezjKChqZ5Xr4_soWPz9aGr-MTrGbCmP_ZIIuUJT_DRuMOcl_TQSGRfDVxD4w_&oh=00_AfwdLcyrYC7ubRREIFko3ZnbiMzGFL2TXb6cfoiX_ESoCQ&oe=69B69EA6","https://www.facebook.com/reel/865700846330877/","Algo está pasando en Valencia... y es precioso

Cada día me llegan notificaciones nuevas en Givore: gente de Ruzafa, Benimaclet, el Cabanyal, Patraix, La Zaidía, Torrefiel, Benicalap... ¡incluso desde Torrent! Personas que antes de tirar algo, lo comparten para que otra persona le dé una segunda vida.

Lo bonito es que ni siquiera se conocen entre ellos. Son vecinos de dos calles más allá conectando sin saberlo. Alguien publica una silla, alguien la ve, y esa silla ya no acaba en la basura.

Esto lo creamos entre todos. Y cada vez somos más. Eso es lo que más mola.

¿Vosotros habéis compartido o encontrado algo a través de Givore? ¡Contadme vuestras historias!

#Valencia #ReciclajeSocial #Comunidad #Sostenibilidad #VecinosConectados

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","facebook",2026-01-26 06:01,"1055","9","0.89"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/620671435_1383881693436262_1254016574082609857_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=108&ccb=1-7&_nc_sid=810293&_nc_ohc=HsibYcdWsjAQ7kNvwEYQd55&_nc_oc=Adk1oGdAJ3yUb1mXgDKxRxgtjbmvxLpd2EI40yWIn7KsA8_cNv51klhIRPAGMI4eNaQ&_nc_zt=23&_nc_ht=scontent-lhr8-1.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQGbAogtBaaZ7J-0ebvaIswkw9o96-vw0yxgrLy2toy--ligpwFSAuU1EidCjGv9eV20d9aKmEJU&oh=00_AfyvyV9q2us5-2Yr-vD8I2HtLWnwkraNIu7za2nYXN3v-A&oe=69B6728C","https://www.facebook.com/reel/1383881326769632/","Esta semana he salido en bici por media Valencia... y cada barrio escondía algo

Valencia está llena de cosas esperando a ser descubiertas. Esta semana he recorrido varios barrios en bici y me ha flipado ver cuántos tesoros hay por ahí, a plena vista.

Y lo bonito es que ahora hay una forma de hacer que estos objetos lleguen a quien los necesita. Antes de dejar algo en la calle, lo puedes compartir directamente con tus vecinos a través de Givore. Foto, ubicación, y listo. Alguien cerca lo ve y se lo lleva.

Lo mejor es que funciona en las dos direcciones: puedes encontrar cosas increíbles y también compartir lo que ya no necesitas. Vecinos conectando sin conocerse. Eso es reciclaje social.

Gracias a todos los que ya estáis usando la app. Cada cosa que compartís es una conexión nueva. ¡Esto funciona porque participáis!

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","facebook",2026-01-25 06:01,"762","2","0.26"
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/620879099_1838574836789699_7662892059556246188_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=104&ccb=1-7&_nc_sid=810293&_nc_ohc=fGKmMJhB8IkQ7kNvwFZ44JT&_nc_oc=AdncCKD8aDZYxxCH7-7QKwvpPEXZ3fvRdbu-T4T3F9QsF_Dhb-5uT2nkt7Xn4Irxx0E&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQH1yGjGGylcBtVPBKS-JeBZ-Z6VtMxGX1DGEWY--MfHmijw7a-JPNjDgJVvvV4jn7N58jjCokcZ&oh=00_AfwlAJyOhW9rrPGUEW2KHhcaG0XAzWDcAk6aIj7AmUo22w&oe=69B6754D","https://www.facebook.com/reel/1838574453456404/","Una tarde por cuatro barrios de Valencia... y mirad lo que hay tirado por ahí

Hoy me di una vuelta por Trinitat, Sant Antoni, Tormos y Tendetes. Sillas de madera, un cubito... y en la app, la comunidad ha subido sofás y cómodas. De todo.

Y mola encontrar cosas así, claro. Pero lo ideal sería que no acabaran en la calle. Que los vecinos las compartieran directamente entre ellos antes de tirarlas.

Eso es lo que hace Givore: conectar a quien tiene algo con quien lo necesita. Sin que nada acabe tirado. Lo bonito es cuando alguien comparte algo antes de tirarlo. Ahí es cuando de verdad funciona.

¿Y vosotros? ¿Qué habéis visto en la calle últimamente? ¿Qué tenéis en casa que ya no usáis? Me encantaría leer vuestras historias.

#Valencia #ReciclajeSocial #SegundaVida #Sostenibilidad #CompartirEsCuidar

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","facebook",2026-01-24 06:01,"1034","6","0.58"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/619112307_1414173307012788_5846919294678917266_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=108&ccb=1-7&_nc_sid=810293&_nc_ohc=oVGSFzLCi5AQ7kNvwEYS7-1&_nc_oc=Adk-_7EnqapCa5Ygrb54jseND4Y_sqcd5Cd9C1DSZwmcLgNT-ScI1sTeO9MZtfWY5zY&_nc_zt=23&_nc_ht=scontent-lhr8-1.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQEk_37bnyuTplZhuUteQmEtkJ7ks8mTt5QEGN8iQB7b7XimnTFXpEWMwny6tFvtiraLyNGDaHIm&oh=00_AfxQGC9jIt9XuX3CsgigAsBzbI9MCHXcvic88Qeh3N4ucA&oe=69B689F9","https://www.facebook.com/reel/1414172967012822/","De Valencia a toda España... Mirad hasta dónde hemos llegado

Esto empezó aquí, en Valencia. Y ahora tenemos gente compartiendo cosas en Madrid, Gijón, Cádiz, Alicante... por toda España.

Lo bonito es que no tiene fronteras. Alguien en una ciudad comparte algo, alguien en otra lo encuentra. Vecinos que no se conocen... conectando. Eso es lo que intentamos construir: comunidades donde la gente intercambie cosas en vez de tirarlas.

Gracias de corazón a todos los que estáis participando: Younes, Pink Panther, Panga!!!, Javier, Álvaro Q, Izy I, metro nic y muchos más. Esto funciona porque vosotros lo hacéis posible.

¿Queréis ser parte de esto? Descargad Givore y empezad a compartir 🙌

#Valencia #España #Reciclaje #Comunidad #SegundaVida

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","facebook",2026-01-23 06:01,"21","1","4"
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/620635596_2129512541141511_400405379954969953_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=104&ccb=1-7&_nc_sid=810293&_nc_ohc=9gv5yicnkPAQ7kNvwGHv7xf&_nc_oc=AdnNkQ1FW_iupcdBD1EtqD_D-Rf_OLnav0Zw6sOUPivsEt-bIERMABCZenjGSQ3xtU8&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQHkqMabqldLLo_Zn0cSPTcTHOjBO9XO7wq31h9eZd7t4WtLikP7zvp5Tzcv7r2GKkq8u7u_Lcur&oh=00_AfzD8hLOiqCKAcuSN37-tYbu5ZW8zZja6CmpVqaRAEwegw&oe=69B684E1","https://www.facebook.com/reel/2129512124474886/","Esto pasó ayer en Valencia... una pasada lo de esta comunidad

Ayer fue un día cualquiera en Valencia. Y sin embargo, mirad lo que pasó: vecinos subiendo sillas, un espejo, un lavabo, maletas... Todo compartido en un solo día.

Cosas que podían haber acabado en un contenedor y ahora están disponibles para quien las necesite. Solo porque alguien se tomó un minuto en compartirlas.

Esto es Givore - reciclaje social entre vecinos. Sin dinero, sin complicaciones. Solo dar y encontrar. Cada publicación es una conexión entre gente que no se conoce, ayudándose sin saberlo.

¿Habéis encontrado algo útil últimamente o compartido algo que ya no usabais? ¡Contadme!

#Valencia #Reciclaje #SegundaVida #ComunidadValencia #Sostenibilidad

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es","facebook",2026-01-22 06:01,"26","2","8.7"
"https://scontent-lhr8-1.xx.fbcdn.net/v/t15.5256-10/615794273_25783452991320103_1245146379605216882_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=108&ccb=1-7&_nc_sid=810293&_nc_ohc=QXTfM2xsrNMQ7kNvwEJl6l5&_nc_oc=AdkYofADaAPzm4oiW8v_sv2MzwWRXb24T_g_1viprYC_87sWRaMGzF8RveJ_TARgxq4&_nc_zt=23&_nc_ht=scontent-lhr8-1.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQFqDHvyfXOpPZwuXWfqLUfTZOEsJcRW1XzI5ZuRprrRPCs3CeMoD-Aai9BzahrAjtkYSnUanrW6&oh=00_AfwiDFNdqS3MSB7RF-sHdPYu-fcM4OSLLQFs3ly3auJDag&oe=69B683E3","https://www.facebook.com/reel/25783448244653911/","Mirad lo que me encontré hoy paseando por el Grau...

Hoy salí en bici por el Grau y me encontré un ventilador de torre y un escritorio de oficina tirados en la acera. Así, sin más. Y tienen buena pinta.

Lo que me da rabia es pensar que alguien a dos calles puede estar buscando exactamente eso... y no lo sabe. Por eso lo subí a Givore - una app donde compartes lo que encuentras para que otra persona le dé una segunda vida.

¿Y sabéis qué? Si cada vecino compartiera en vez de tirar, nada acabaría así. Es reciclaje social - dar y encontrar, sin comprar ni vender.

¿Vosotros tenéis algo en casa que ya no usáis? Subidlo antes de tirarlo, ¡puede que sea justo lo que alguien busca!

#Valencia #ElGrau #Reciclaje #SegundaVida #Sostenibilidad

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es

track: Henny KG - Adventure 3
source: soundcloud.com/henny-kg
license: CC0","facebook",2026-01-21 06:01,"631","3","0.48"
"https://scontent-lhr6-2.xx.fbcdn.net/v/t15.5256-10/616596084_1192040633102104_4986601676703123198_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=100&ccb=1-7&_nc_sid=200999&_nc_ohc=8xHosz8TVRcQ7kNvwEuktdl&_nc_oc=AdnemHhyeR_lH-EKk3hauOn2BCuNoohckCtLq_4zluwc88XqK8EO6wZ6dnyuV5N8wE8&_nc_zt=23&_nc_ht=scontent-lhr6-2.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQEMOBGwcnBh6XYxoeW-Xjqs8YAXpSN1YFWrR4K8K23hKwCDVJ8_en6daKeUt9piSqxJmrLKA-hx&oh=00_AfxXT6nFDhtBTYEsrAG5t4-v_6xfQ-adHw7lemRt-gmJmA&oe=69B6797F","https://www.facebook.com/reel/2050516129131458/","¿Cuántas veces pasamos de largo sin mirar lo que hay en la acera?

Hoy salí en bici por Alameda y Mestalla y me encontré un mueble de tele que con una limpieza queda como nuevo. Ahí tirado, esperando a que alguien lo vea... o a que pase el camión de la basura.

Una cosa menos en el vertedero, una cosa más aprovechada. Por eso uso Givore - una app donde subes lo que encuentras y cualquiera del barrio puede darle una segunda vida. Así de fácil.

¿Vosotros también habéis encontrado cosas en la calle? ¡Contadme qué tesoros habéis rescatado!

#Valencia #Reciclaje #SegundaVida #Alameda #Mestalla

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es

track: Henny KG - Forever 2
source: soundcloud.com/henny-kg
license: CC0","facebook",2026-01-20 06:01,"257","1","0.39"
"https://scontent-lhr6-1.xx.fbcdn.net/v/t15.5256-10/616008539_779320581117599_2153001969150987499_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=109&ccb=1-7&_nc_sid=810293&_nc_ohc=acBQaLyDG-IQ7kNvwGHi7BF&_nc_oc=AdnYAcew3RR_BP5w9rAur1SKpWtXM1UN3VyzQwwCEjX2RoKURo21a2XatkiOe7uWM-M&_nc_zt=23&_nc_ht=scontent-lhr6-1.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQEBeRksB-LwzWPmvxcF_E_7aFhinT2osgil2ks2S8x-61aaK4QEyeX4VA7Xvf6CuW8Kc2K7ulps&oh=00_AfxPYi4LJhwHNbc5Je4C1PBhH70n1ZpUKEunRWJNXFa1qg&oe=69B686EE","https://www.facebook.com/reel/779320221117635/","Una semana de hallazgos por Valencia... ¡no os lo vais a creer!

Una semana. Muchos hallazgos. Todo tirado por Valencia.

Mesas, sillas, cómodas, espejos... ¡hasta un sofá! Y todo en buen estado. Es una pena que la gente tire cosas así cuando hay quien las necesita.

Por eso uso Givore. Cada vez que encuentro algo, lo subo: foto, ubicación y publico. Y ya cualquiera cerca sabe qué hay y dónde está. Sin pasar por la basura.

Y no soy el único. Hay más gente subiendo hallazgos y regalando cosas que ya no necesitan. Vecinos conectando sin conocerse. Eso es reciclaje social.

¿Vosotros habéis encontrado algo bueno alguna vez paseando por el barrio? ¡Contadme!

#Valencia #Reciclaje #SegundaVida #Sostenibilidad #RecapSemanal

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es

track: Henny KG - Driving 3
source: soundcloud.com/henny-kg
license: CC0","facebook",2026-01-19 06:01,"17","0","0"
"https://scontent-lhr8-2.xx.fbcdn.net/v/t15.5256-10/618359616_1548534389744352_6749737146472173779_n.jpg?stp=dst-jpg_p160x160_tt6&_nc_cat=106&ccb=1-7&_nc_sid=200999&_nc_ohc=bd5oWbOHApYQ7kNvwEie8J-&_nc_oc=AdnM69QwN-45tbO4pT-dvrjdE9_AFVEEmh5dK77GMQoZaJHt-D4v_y9m4dWQb4W5APQ&_nc_zt=23&_nc_ht=scontent-lhr8-2.xx&edm=ADk9D8YEAAAA&_nc_gid=ZDAX63SkJ1YS-ciYgZzpTw&_nc_tpa=Q5bMBQGoY76x8AsbcoJ0h8DT8aKM-SLNga50soqgkKtGAUVCzt5I7jS1o8XBNHYehAEuBT_mxbUnE2sN&oh=00_AfyDFW070eAHXdkFx_kXBN2MYeOlfG09p1gC_ZHwnImuTQ&oe=69B67EA1","https://www.facebook.com/reel/1460180362105023/","Hoy salí a dar un paseo en bici por Valencia y mirad lo que me encontré...

Una silla y dos maletas, ahí tiradas en la calle. Puede que necesiten un poco de cariño, pero estoy seguro de que alguien les puede sacar partido.

Por eso uso Givore - abro la app, hago las fotos, publico, y en menos de veinte segundos cualquiera cerca ya puede verlas. Así funciona el reciclaje social: sin comprar ni vender, solo dar y encontrar.

Quiero dar las gracias a todos los que os habéis unido últimamente a la comunidad. Esto es lo bonito, crear algo juntos. ¿Alguien más hace esto cuando pasea por el barrio? ¡Me encantaría leer vuestras historias!

#Valencia #Reciclaje #SegundaVida #Sostenibilidad #ComunidadValencia

Givore está disponible en la tienda Play:
play.google.com/store/apps/details?id=com.givore.app&hl=es_419

y en web:
app.givore.com/es

track: Henny KG - Adventure 3
source: soundcloud.com/henny-kg
license: CC0","facebook",2026-01-18 06:01,"862","1","0.12"
